HTS_Pattern,Product,Type,Countries,Case_Numbers,Effective_Date,Notes
7208,Hot-rolled steel flat products,ADD,"CN,JP,KR,BR,TR,RU","A-570-849,A-588-874,A-580-883,A-351-845,A-489-828,A-821-824",2016-10-03,Rates vary by company
7208,Hot-rolled steel flat products,CVD,"CN,BR","C-570-850,C-351-846",2016-10-03,Rates vary by company
7210,Cold-rolled steel flat products,ADD,"CN,JP,KR,BR,IN,UK","A-570-029,A-588-873,A-580-881,A-351-843,A-533-863,A-412-825",2016-09-20,Rates vary by company
7607.11,Aluminum foil,ADD,CN,A-570-053,2018-04-25,106.09% - 162.24%
7607.11,Aluminum foil,CVD,"CN,RU","C-570-054,C-821-837",2018-04-25,Rates vary by company
7216,Steel beams (structural),ADD,"CN,JP,KR","A-570-119,A-588-890,A-580-909",2024-05-17,New determination
7304,Line pipe,ADD,"KR,TR","A-580-876,A-489-822",2015-12-11,Rates vary by company
7304,Line pipe,CVD,TR,C-489-823,2015-12-11,Rates vary by company
7306,Other pipe and tube,ADD,"KR,TR,IN,VN","A-580-870,A-489-816,A-533-857,A-552-818",Various,Multiple cases
4412,Hardwood plywood,ADD,CN,A-570-051,2018-01-08,183.36%
4412,Hardwood plywood,CVD,CN,C-570-052,2018-01-08,194.90%
7019,Fiberglass fabric,ADD,CN,A-570-126,2020-10-27,Rates vary by company
8708,Auto parts,ADD,CN,A-570-145,2024-01-15,New preliminary determination 
